Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Size,Color,Season,Review Rating,Subscription Status,Discount Applied,Previous Purchases
3410,3411,50,Female,Sandals,Footwear,76,L,Teal,Summer,4.3,No,No,38
3411,3412,29,Female,Shoes,Footwear,56,L,Gray,Winter,4.9,No,No,45
3412,3413,61,Female,Sandals,Footwear,83,M,Magenta,Fall,3.8,No,No,31
3413,3414,34,Female,Gloves,Accessories,90,XL,Black,Winter,2.5,No,No,16
3414,3415,27,Female,Boots,Footwear,94,M,Maroon,Spring,4.9,No,No,3
3415,3416,38,Female,Blouse,Clothing,68,M,Gold,Fall,3.0,No,No,15
3416,3417,25,Female,Sandals,Footwear,53,M,Purple,Spring,3.2,No,No,11
3417,3418,54,Female,Coat,Outerwear,35,M,Blue,Summer,2.9,No,No,22
3418,3419,53,Female,Jacket,Outerwear,30,M,Beige,Summer,2.8,No,No,35
3419,3420,23,Female,Jewelry,Accessories,26,L,Indigo,Winter,3.1,No,No,5
3420,3421,19,Female,Hat,Accessories,60,M,Purple,Winter,3.4,No,No,35
3421,3422,57,Female,Shoes,Footwear,30,M,Maroon,Summer,2.9,No,No,27
3422,3423,19,Female,Coat,Outerwear,91,L,Beige,Winter,3.2,No,No,9
3423,3424,33,Female,Boots,Footwear,71,M,Brown,Spring,3.8,No,No,21
3424,3425,33,Female,Scarf,Accessories,64,L,Green,Summer,3.6,No,No,23
3425,3426,38,Female,Hat,Accessories,54,M,Blue,Summer,4.3,No,No,3
3426,3427,47,Female,Socks,Clothing,35,XL,Magenta,Fall,4.8,No,No,31
3427,3428,39,Female,T-shirt,Clothing,38,XL,Turquoise,Winter,2.5,No,No,44
3428,3429,32,Female,Jewelry,Accessories,69,M,Gray,Fall,2.5,No,No,20
3429,3430,27,Female,Skirt,Clothing,96,S,Purple,Winter,4.6,No,No,34
3430,3431,67,Female,Socks,Clothing,73,M,Lavender,Winter,4.2,No,No,17
3431,3432,46,Female,Belt,Accessories,49,S,Green,Summer,4.2,No,No,20
3432,3433,36,Female,Boots,Footwear,44,M,Gray,Summer,4.8,No,No,46
3433,3434,62,Female,Socks,Clothing,93,M,Yellow,Spring,4.5,No,No,28
3434,3435,31,Female,Pants,Clothing,72,S,Orange,Summer,3.3,No,No,6
3435,3436,68,Female,Socks,Clothing,91,M,Beige,Summer,2.7,No,No,50
3436,3437,57,Female,Belt,Accessories,83,L,Peach,Winter,2.8,No,No,41
3437,3438,22,Female,Jacket,Outerwear,62,S,Green,Winter,3.5,No,No,50
3438,3439,26,Female,Shirt,Clothing,71,M,Violet,Fall,3.0,No,No,33
3439,3440,43,Female,Gloves,Accessories,93,M,Gray,Summer,4.5,No,No,25
3440,3441,45,Female,Handbag,Accessories,63,L,Magenta,Fall,4.3,No,No,2
3441,3442,64,Female,Sweater,Clothing,96,XL,Charcoal,Fall,4.1,No,No,15
3442,3443,28,Female,Skirt,Clothing,78,M,Violet,Spring,4.3,No,No,12
3443,3444,47,Female,Dress,Clothing,24,L,Silver,Summer,5.0,No,No,28
3444,3445,53,Female,Pants,Clothing,63,S,Green,Summer,3.8,No,No,12
3445,3446,42,Female,Hat,Accessories,58,M,Magenta,Fall,4.9,No,No,3
3446,3447,51,Female,Boots,Footwear,55,S,Purple,Spring,5.0,No,No,20
3447,3448,62,Female,Sandals,Footwear,58,M,Blue,Fall,4.3,No,No,3
3448,3449,18,Female,Coat,Outerwear,28,S,Yellow,Winter,4.1,No,No,32
3449,3450,48,Female,Blouse,Clothing,37,M,Brown,Spring,4.5,No,No,35
3450,3451,20,Female,Shorts,Clothing,78,M,Pink,Spring,3.6,No,No,31
3451,3452,32,Female,Blouse,Clothing,73,XL,Silver,Fall,3.0,No,No,13
3452,3453,26,Female,Jacket,Outerwear,20,M,Indigo,Spring,3.7,No,No,3
3453,3454,31,Female,Shirt,Clothing,60,L,Pink,Winter,4.3,No,No,48
3454,3455,55,Female,Handbag,Accessories,71,S,Lavender,Fall,4.6,No,No,15
3455,3456,49,Female,T-shirt,Clothing,89,M,Orange,Fall,4.7,No,No,13
3456,3457,42,Female,Hoodie,Clothing,53,M,Red,Fall,4.6,No,No,21
3457,3458,64,Female,Jewelry,Accessories,87,M,Gray,Summer,3.0,No,No,29
3458,3459,68,Female,Jewelry,Accessories,37,L,Violet,Spring,3.4,No,No,24
3459,3460,68,Female,Hoodie,Clothing,37,L,Green,Fall,3.8,No,No,21
3460,3461,41,Female,Scarf,Accessories,78,M,Gold,Spring,3.1,No,No,5
3461,3462,51,Female,Shoes,Footwear,23,S,Maroon,Spring,4.4,No,No,47
3462,3463,44,Female,Jeans,Clothing,73,L,Olive,Spring,4.5,No,No,34
3463,3464,27,Female,Jewelry,Accessories,27,M,Yellow,Fall,2.8,No,No,45
3464,3465,36,Female,Coat,Outerwear,59,S,Peach,Winter,2.7,No,No,12
3465,3466,19,Female,Backpack,Accessories,53,M,Gold,Spring,3.4,No,No,31
3466,3467,49,Female,Socks,Clothing,42,S,Purple,Summer,4.6,No,No,43
3467,3468,18,Female,Scarf,Accessories,45,M,Charcoal,Fall,5.0,No,No,5
3468,3469,36,Female,Sunglasses,Accessories,89,S,Indigo,Winter,3.5,No,No,36
3469,3470,36,Female,Socks,Clothing,85,L,Magenta,Fall,3.3,No,No,12
3470,3471,19,Female,Coat,Outerwear,69,S,Olive,Summer,4.5,No,No,31
3471,3472,43,Female,Sandals,Footwear,66,S,Blue,Spring,3.1,No,No,31
3472,3473,31,Female,Blouse,Clothing,42,S,White,Summer,4.0,No,No,15
3473,3474,63,Female,Dress,Clothing,40,M,Cyan,Spring,2.5,No,No,11
3474,3475,41,Female,Pants,Clothing,82,M,Cyan,Winter,4.4,No,No,18
3475,3476,48,Female,Sneakers,Footwear,88,M,Orange,Spring,4.4,No,No,9
3476,3477,68,Female,Boots,Footwear,99,XL,Orange,Summer,3.2,No,No,11
3477,3478,53,Female,Handbag,Accessories,85,S,Teal,Spring,3.8,No,No,38
3478,3479,36,Female,Handbag,Accessories,57,M,Magenta,Fall,4.6,No,No,42
3479,3480,46,Female,Sweater,Clothing,56,S,Orange,Summer,4.9,No,No,41
3480,3481,21,Female,Sandals,Footwear,79,L,Peach,Winter,3.5,No,No,45
3481,3482,52,Female,Socks,Clothing,67,S,Maroon,Summer,3.4,No,No,41
3482,3483,66,Female,Gloves,Accessories,61,M,Gold,Winter,3.9,No,No,35
3483,3484,19,Female,Hoodie,Clothing,37,L,White,Winter,3.9,No,No,21
3484,3485,44,Female,Dress,Clothing,75,L,Gray,Fall,4.2,No,No,13
3485,3486,50,Female,Shirt,Clothing,21,XL,Brown,Winter,3.4,No,No,23
3486,3487,51,Female,Shorts,Clothing,89,L,Charcoal,Winter,4.9,No,No,6
3487,3488,25,Female,Sandals,Footwear,24,L,Beige,Fall,2.9,No,No,39
3488,3489,62,Female,Sweater,Clothing,27,XL,Teal,Spring,4.9,No,No,7
3489,3490,48,Female,Dress,Clothing,26,L,Black,Summer,4.6,No,No,32
3490,3491,62,Female,Boots,Footwear,82,M,Violet,Spring,3.6,No,No,43
3491,3492,22,Female,Pants,Clothing,28,M,Orange,Winter,4.3,No,No,15
3492,3493,48,Female,Gloves,Accessories,65,M,Turquoise,Fall,4.6,No,No,48
3493,3494,48,Female,Pants,Clothing,82,XL,Black,Winter,4.7,No,No,35
3494,3495,62,Female,Scarf,Accessories,38,M,Silver,Winter,3.5,No,No,41
3495,3496,24,Female,Shorts,Clothing,33,XL,Gray,Spring,2.8,No,No,14
3496,3497,39,Female,Shoes,Footwear,38,M,Pink,Summer,4.0,No,No,22
3497,3498,35,Female,Handbag,Accessories,48,M,Red,Spring,4.3,No,No,16
3498,3499,47,Female,Sandals,Footwear,35,M,Lavender,Summer,3.8,No,No,2
3499,3500,22,Female,Socks,Clothing,29,L,Indigo,Fall,3.0,No,No,13
3500,3501,38,Female,Shirt,Clothing,48,S,Silver,Fall,4.6,No,No,38
3501,3502,53,Female,Shoes,Footwear,87,M,Silver,Fall,4.8,No,No,43
3502,3503,31,Female,Backpack,Accessories,62,M,Green,Fall,4.7,No,No,26
3503,3504,31,Female,Shirt,Clothing,96,M,Pink,Spring,3.9,No,No,39
3504,3505,65,Female,Handbag,Accessories,41,S,Violet,Fall,4.0,No,No,50
3505,3506,48,Female,Jewelry,Accessories,42,L,Red,Winter,3.7,No,No,40
3506,3507,18,Female,Shirt,Clothing,57,L,Olive,Winter,3.7,No,No,12
3507,3508,46,Female,Handbag,Accessories,65,S,Purple,Spring,4.2,No,No,33
3508,3509,52,Female,Pants,Clothing,54,M,Gray,Fall,4.7,No,No,49
3509,3510,50,Female,T-shirt,Clothing,22,L,Brown,Winter,4.3,No,No,43
3510,3511,49,Female,Sneakers,Footwear,96,S,Orange,Fall,4.9,No,No,14
3511,3512,69,Female,Jewelry,Accessories,81,M,Blue,Summer,3.9,No,No,21
3512,3513,36,Female,Shirt,Clothing,46,M,White,Fall,3.4,No,No,31
3513,3514,30,Female,Blouse,Clothing,74,XL,Charcoal,Spring,4.2,No,No,29
3514,3515,25,Female,Sneakers,Footwear,50,XL,Gray,Winter,4.7,No,No,32
3515,3516,19,Female,Dress,Clothing,80,XL,Charcoal,Winter,4.0,No,No,16
3516,3517,34,Female,Boots,Footwear,56,S,White,Summer,4.0,No,No,38
3517,3518,29,Female,Skirt,Clothing,69,M,Orange,Winter,3.1,No,No,34
3518,3519,50,Female,Shirt,Clothing,97,M,Black,Spring,4.2,No,No,30
3519,3520,31,Female,Shorts,Clothing,66,M,White,Winter,3.7,No,No,14
3520,3521,41,Female,Hat,Accessories,70,S,Brown,Spring,3.1,No,No,33
3521,3522,52,Female,Shoes,Footwear,50,M,Pink,Winter,3.7,No,No,35
3522,3523,27,Female,Pants,Clothing,85,M,Yellow,Spring,3.2,No,No,13
3523,3524,49,Female,Backpack,Accessories,59,M,Cyan,Summer,2.8,No,No,30
3524,3525,69,Female,Pants,Clothing,74,L,Silver,Summer,2.9,No,No,30
3525,3526,45,Female,Sunglasses,Accessories,38,L,Olive,Winter,3.5,No,No,47
3526,3527,20,Female,Sweater,Clothing,99,M,Olive,Spring,3.8,No,No,1
3527,3528,25,Female,Blouse,Clothing,97,S,Charcoal,Spring,4.7,No,No,1
3528,3529,38,Female,Scarf,Accessories,67,L,Gray,Summer,4.5,No,No,33
3529,3530,55,Female,T-shirt,Clothing,20,S,Maroon,Winter,3.9,No,No,43
3530,3531,62,Female,Sunglasses,Accessories,45,L,Black,Spring,3.4,No,No,37
3531,3532,54,Female,Shoes,Footwear,52,XL,Violet,Winter,4.6,No,No,23
3532,3533,61,Female,Pants,Clothing,68,L,Indigo,Fall,4.6,No,No,12
3533,3534,50,Female,Sneakers,Footwear,98,L,Yellow,Fall,4.7,No,No,30
3534,3535,65,Female,Shoes,Footwear,83,M,Gray,Fall,3.2,No,No,7
3535,3536,68,Female,Shorts,Clothing,51,M,Red,Summer,5.0,No,No,20
3536,3537,55,Female,Handbag,Accessories,21,L,Peach,Spring,4.5,No,No,10
3537,3538,57,Female,Handbag,Accessories,92,M,Gray,Spring,3.5,No,No,40
3538,3539,56,Female,Shoes,Footwear,63,S,White,Spring,4.5,No,No,21
3539,3540,29,Female,Jewelry,Accessories,56,S,Green,Spring,3.2,No,No,17
3540,3541,24,Female,Shorts,Clothing,95,M,Magenta,Spring,4.6,No,No,5
3541,3542,59,Female,Blouse,Clothing,66,M,Olive,Winter,4.0,No,No,22
3542,3543,62,Female,Coat,Outerwear,28,S,Olive,Spring,4.2,No,No,5
3543,3544,58,Female,Hat,Accessories,83,M,Blue,Winter,4.1,No,No,18
3544,3545,64,Female,Socks,Clothing,55,XL,Charcoal,Fall,3.6,No,No,42
3545,3546,48,Female,Sandals,Footwear,28,M,Yellow,Spring,3.7,No,No,22
3546,3547,60,Female,Scarf,Accessories,79,M,Violet,Summer,3.6,No,No,37
3547,3548,52,Female,Scarf,Accessories,31,L,Magenta,Summer,3.8,No,No,23
3548,3549,63,Female,Blouse,Clothing,37,M,Red,Fall,3.0,No,No,47
3549,3550,44,Female,T-shirt,Clothing,34,M,Cyan,Summer,3.4,No,No,11
3550,3551,63,Female,Shoes,Footwear,74,S,Orange,Winter,4.8,No,No,32
3551,3552,66,Female,Gloves,Accessories,31,L,Black,Spring,2.6,No,No,20
3552,3553,22,Female,Sunglasses,Accessories,66,M,Blue,Winter,2.9,No,No,3
3553,3554,62,Female,Shoes,Footwear,99,M,Charcoal,Spring,4.9,No,No,32
3554,3555,39,Female,Dress,Clothing,55,M,Indigo,Spring,5.0,No,No,5
3555,3556,25,Female,Blouse,Clothing,23,L,Silver,Spring,4.6,No,No,45
3556,3557,70,Female,Sweater,Clothing,88,M,Brown,Fall,4.2,No,No,43
3557,3558,52,Female,Jacket,Outerwear,26,M,Peach,Summer,4.9,No,No,1
3558,3559,68,Female,Backpack,Accessories,94,L,Magenta,Summer,4.8,No,No,9
3559,3560,18,Female,Shorts,Clothing,25,M,Beige,Fall,3.0,No,No,13
3560,3561,18,Female,Socks,Clothing,96,XL,Violet,Fall,3.5,No,No,5
3561,3562,63,Female,Sneakers,Footwear,29,L,Black,Spring,3.4,No,No,39
3562,3563,47,Female,Sneakers,Footwear,36,M,Cyan,Winter,3.4,No,No,7
3563,3564,43,Female,Blouse,Clothing,90,M,Green,Summer,4.9,No,No,8
3564,3565,60,Female,Gloves,Accessories,38,S,Brown,Summer,4.4,No,No,40
3565,3566,49,Female,Handbag,Accessories,52,S,Gray,Spring,4.2,No,No,35
3566,3567,28,Female,Jeans,Clothing,88,S,Orange,Spring,3.1,No,No,14
3567,3568,32,Female,Scarf,Accessories,56,S,Silver,Summer,4.0,No,No,26
3568,3569,29,Female,Sandals,Footwear,71,M,Purple,Spring,4.8,No,No,14
3569,3570,35,Female,Sandals,Footwear,94,M,Olive,Fall,3.3,No,No,9
3570,3571,23,Female,Dress,Clothing,97,XL,Teal,Winter,4.7,No,No,32
3571,3572,70,Female,Skirt,Clothing,27,M,White,Summer,3.2,No,No,15
3572,3573,23,Female,Shorts,Clothing,28,M,Black,Spring,5.0,No,No,25
3573,3574,43,Female,Jeans,Clothing,67,L,Maroon,Fall,4.9,No,No,27
3574,3575,29,Female,Socks,Clothing,70,M,Cyan,Fall,4.9,No,No,39
3575,3576,61,Female,Coat,Outerwear,95,M,Violet,Fall,3.7,No,No,49
3576,3577,29,Female,Boots,Footwear,24,L,Yellow,Spring,3.0,No,No,12
3577,3578,66,Female,Belt,Accessories,35,S,Yellow,Winter,2.6,No,No,13
3578,3579,46,Female,Shoes,Footwear,22,L,Olive,Winter,2.6,No,No,22
3579,3580,34,Female,Scarf,Accessories,66,L,Olive,Fall,4.8,No,No,19
3580,3581,51,Female,Blouse,Clothing,83,M,Magenta,Summer,3.2,No,No,3
3581,3582,26,Female,Dress,Clothing,95,M,Orange,Fall,4.9,No,No,50
3582,3583,23,Female,Shorts,Clothing,41,S,Beige,Summer,3.4,No,No,15
3583,3584,52,Female,Blouse,Clothing,77,L,Brown,Summer,2.7,No,No,44
3584,3585,39,Female,Sneakers,Footwear,52,L,Indigo,Fall,4.8,No,No,48
3585,3586,39,Female,Gloves,Accessories,41,XL,Gray,Winter,4.1,No,No,4
3586,3587,33,Female,Hoodie,Clothing,28,M,Yellow,Winter,4.6,No,No,12
3587,3588,33,Female,Sweater,Clothing,90,S,Violet,Summer,4.4,No,No,33
3588,3589,23,Female,Sunglasses,Accessories,55,M,Magenta,Spring,3.5,No,No,40
3589,3590,31,Female,Belt,Accessories,73,M,Blue,Spring,4.8,No,No,38
3590,3591,27,Female,Dress,Clothing,87,M,Gray,Fall,2.9,No,No,19
3591,3592,48,Female,Jacket,Outerwear,89,M,Gold,Winter,3.2,No,No,38
3592,3593,61,Female,Boots,Footwear,82,L,Lavender,Spring,4.4,No,No,18
3593,3594,63,Female,Sandals,Footwear,80,M,Black,Spring,4.6,No,No,24
3594,3595,19,Female,Scarf,Accessories,87,L,Charcoal,Summer,2.6,No,No,29
3595,3596,21,Female,Blouse,Clothing,41,M,Violet,Spring,3.1,No,No,14
3596,3597,28,Female,Hoodie,Clothing,83,M,Charcoal,Spring,4.3,No,No,44
3597,3598,29,Female,Sunglasses,Accessories,71,M,Maroon,Summer,3.1,No,No,18
3598,3599,23,Female,Hoodie,Clothing,76,XL,Purple,Spring,4.6,No,No,19
3599,3600,37,Female,Scarf,Accessories,34,S,Peach,Spring,4.6,No,No,4
3600,3601,67,Female,Dress,Clothing,81,XL,Olive,Spring,2.7,No,No,25
3601,3602,34,Female,T-shirt,Clothing,47,M,Indigo,Summer,3.0,No,No,3
3602,3603,58,Female,Skirt,Clothing,36,S,Magenta,Summer,3.3,No,No,40
3603,3604,45,Female,Jeans,Clothing,51,M,Gold,Spring,2.7,No,No,5
3604,3605,63,Female,Hoodie,Clothing,86,M,Orange,Fall,3.3,No,No,17
3605,3606,68,Female,Jeans,Clothing,41,M,Gold,Fall,4.3,No,No,36
3606,3607,41,Female,Sandals,Footwear,90,XL,Purple,Fall,4.8,No,No,41
3607,3608,50,Female,Hat,Accessories,93,L,Charcoal,Fall,3.3,No,No,20
3608,3609,24,Female,Gloves,Accessories,56,M,Cyan,Fall,4.3,No,No,2
3609,3610,21,Female,Socks,Clothing,39,M,Cyan,Summer,3.0,No,No,31
3610,3611,18,Female,Jacket,Outerwear,86,XL,Green,Fall,4.8,No,No,23
3611,3612,63,Female,T-shirt,Clothing,82,M,Silver,Spring,2.9,No,No,30
3612,3613,47,Female,Sandals,Footwear,29,M,Teal,Summer,3.6,No,No,26
3613,3614,58,Female,Hat,Accessories,27,M,Magenta,Fall,3.5,No,No,40
3614,3615,46,Female,Gloves,Accessories,25,L,Maroon,Spring,4.7,No,No,19
3615,3616,35,Female,Dress,Clothing,31,M,Gold,Winter,4.4,No,No,4
3616,3617,42,Female,Hoodie,Clothing,23,L,Purple,Winter,3.3,No,No,33
3617,3618,48,Female,Belt,Accessories,47,M,Lavender,Fall,4.3,No,No,29
3618,3619,28,Female,Gloves,Accessories,67,M,Maroon,Fall,4.0,No,No,47
3619,3620,44,Female,Scarf,Accessories,75,S,Magenta,Winter,4.9,No,No,50
3620,3621,60,Female,Sandals,Footwear,82,M,Turquoise,Summer,2.9,No,No,28
3621,3622,38,Female,Sneakers,Footwear,32,XL,Silver,Summer,4.0,No,No,5
3622,3623,46,Female,Dress,Clothing,41,M,Purple,Fall,4.3,No,No,12
3623,3624,39,Female,Jewelry,Accessories,89,M,Violet,Winter,2.7,No,No,4
3624,3625,22,Female,Hat,Accessories,82,XL,Peach,Fall,5.0,No,No,22
3625,3626,44,Female,Scarf,Accessories,99,L,Green,Winter,4.4,No,No,32
3626,3627,69,Female,Blouse,Clothing,98,L,Teal,Fall,3.5,No,No,32
3627,3628,39,Female,Belt,Accessories,54,M,Silver,Winter,3.3,No,No,48
3628,3629,53,Female,Blouse,Clothing,88,L,Purple,Summer,3.8,No,No,35
3629,3630,52,Female,T-shirt,Clothing,43,L,Lavender,Summer,4.5,No,No,44
3630,3631,65,Female,Hat,Accessories,73,M,Lavender,Winter,4.8,No,No,29
3631,3632,48,Female,Hat,Accessories,50,M,Peach,Fall,2.9,No,No,26
3632,3633,27,Female,Sneakers,Footwear,73,L,Green,Spring,3.2,No,No,3
3633,3634,39,Female,Gloves,Accessories,51,M,Orange,Spring,2.8,No,No,1
3634,3635,59,Female,Socks,Clothing,22,M,Pink,Winter,3.3,No,No,17
3635,3636,52,Female,Sandals,Footwear,32,L,Cyan,Fall,3.3,No,No,17
3636,3637,50,Female,Sandals,Footwear,38,L,Lavender,Summer,4.2,No,No,36
3637,3638,32,Female,Boots,Footwear,66,L,Yellow,Winter,3.6,No,No,32
3638,3639,40,Female,Backpack,Accessories,20,M,Olive,Spring,4.6,No,No,50
3639,3640,26,Female,Coat,Outerwear,44,M,Brown,Summer,3.6,No,No,39
3640,3641,47,Female,Sunglasses,Accessories,31,L,Pink,Spring,4.0,No,No,17
3641,3642,51,Female,Jacket,Outerwear,45,M,Cyan,Fall,2.7,No,No,39
3642,3643,47,Female,Dress,Clothing,71,L,Maroon,Summer,4.4,No,No,5
3643,3644,53,Female,Scarf,Accessories,96,XL,Magenta,Fall,3.2,No,No,47
3644,3645,35,Female,Blouse,Clothing,32,M,Violet,Winter,2.6,No,No,18
3645,3646,38,Female,Backpack,Accessories,90,L,Silver,Summer,3.4,No,No,31
3646,3647,69,Female,Jewelry,Accessories,68,M,Maroon,Spring,5.0,No,No,39
3647,3648,47,Female,Shorts,Clothing,45,M,Gray,Winter,2.9,No,No,12
3648,3649,31,Female,Skirt,Clothing,67,M,White,Winter,5.0,No,No,45
3649,3650,68,Female,Skirt,Clothing,57,M,Brown,Fall,4.4,No,No,33
3650,3651,51,Female,Jeans,Clothing,60,M,Silver,Summer,3.5,No,No,3
3651,3652,20,Female,Handbag,Accessories,32,M,Yellow,Spring,3.8,No,No,5
3652,3653,27,Female,Handbag,Accessories,29,S,Magenta,Fall,3.8,No,No,23
3653,3654,67,Female,Coat,Outerwear,20,M,Blue,Spring,3.9,No,No,39
3654,3655,21,Female,Jewelry,Accessories,98,M,Green,Winter,3.3,No,No,10
3655,3656,20,Female,Sweater,Clothing,27,M,Yellow,Fall,2.9,No,No,4
3656,3657,35,Female,Jacket,Outerwear,67,XL,Cyan,Spring,3.7,No,No,18
3657,3658,58,Female,Shoes,Footwear,82,L,Gold,Winter,3.7,No,No,1
3658,3659,28,Female,T-shirt,Clothing,72,M,Magenta,Fall,4.6,No,No,18
3659,3660,27,Female,Sandals,Footwear,77,S,Gray,Fall,4.9,No,No,46
3660,3661,19,Female,Shoes,Footwear,74,L,Indigo,Winter,3.1,No,No,13
3661,3662,63,Female,Sandals,Footwear,39,S,White,Winter,3.5,No,No,5
3662,3663,69,Female,Shorts,Clothing,80,M,Indigo,Spring,4.9,No,No,11
3663,3664,65,Female,Backpack,Accessories,59,M,Green,Summer,4.4,No,No,49
3664,3665,63,Female,Jacket,Outerwear,68,M,Turquoise,Fall,4.4,No,No,1
3665,3666,28,Female,Socks,Clothing,77,M,Peach,Fall,3.4,No,No,11
3666,3667,67,Female,Jewelry,Accessories,50,M,Olive,Winter,3.0,No,No,47
3667,3668,51,Female,Pants,Clothing,45,L,Cyan,Fall,2.6,No,No,20
3668,3669,59,Female,Blouse,Clothing,71,XL,Magenta,Summer,3.2,No,No,18
3669,3670,25,Female,Socks,Clothing,52,S,Silver,Fall,4.6,No,No,43
3670,3671,31,Female,Shoes,Footwear,50,S,White,Winter,3.8,No,No,4
3671,3672,62,Female,Handbag,Accessories,66,L,Pink,Summer,4.8,No,No,20
3672,3673,51,Female,Sandals,Footwear,81,S,Pink,Fall,4.5,No,No,7
3673,3674,32,Female,Socks,Clothing,28,M,Pink,Summer,4.2,No,No,31
3674,3675,35,Female,Handbag,Accessories,65,M,Blue,Winter,2.7,No,No,41
3675,3676,70,Female,Hat,Accessories,80,M,White,Winter,4.5,No,No,3
3676,3677,19,Female,Jewelry,Accessories,94,S,Teal,Spring,4.9,No,No,16
3677,3678,32,Female,Backpack,Accessories,30,M,Gray,Fall,2.8,No,No,43
3678,3679,56,Female,Shirt,Clothing,45,S,Beige,Fall,3.5,No,No,29
3679,3680,53,Female,Coat,Outerwear,91,M,Violet,Summer,2.5,No,No,5
3680,3681,22,Female,Sunglasses,Accessories,36,S,Blue,Winter,2.9,No,No,30
3681,3682,26,Female,Gloves,Accessories,73,XL,Magenta,Fall,4.2,No,No,33
3682,3683,42,Female,Shirt,Clothing,60,M,Maroon,Fall,4.6,No,No,46
3683,3684,30,Female,Socks,Clothing,77,M,Purple,Winter,3.0,No,No,17
3684,3685,29,Female,Skirt,Clothing,86,L,Charcoal,Spring,4.4,No,No,47
3685,3686,47,Female,Shorts,Clothing,42,L,Red,Summer,2.6,No,No,17
3686,3687,59,Female,Sandals,Footwear,70,M,Charcoal,Spring,4.8,No,No,17
3687,3688,34,Female,Shirt,Clothing,44,L,Lavender,Summer,2.9,No,No,28
3688,3689,52,Female,Sunglasses,Accessories,91,L,White,Spring,3.0,No,No,8
3689,3690,47,Female,Jewelry,Accessories,30,L,Red,Fall,4.5,No,No,8
3690,3691,24,Female,Blouse,Clothing,23,S,Violet,Fall,3.7,No,No,4
3691,3692,63,Female,Sandals,Footwear,21,XL,Orange,Summer,4.8,No,No,24
3692,3693,59,Female,Coat,Outerwear,34,L,Turquoise,Spring,4.8,No,No,29
3693,3694,66,Female,Blouse,Clothing,46,M,Violet,Summer,4.7,No,No,10
3694,3695,45,Female,Sweater,Clothing,41,M,Blue,Winter,2.6,No,No,11
3695,3696,38,Female,Skirt,Clothing,33,M,White,Fall,4.6,No,No,18
3696,3697,63,Female,Blouse,Clothing,48,L,Turquoise,Fall,3.4,No,No,26
3697,3698,55,Female,Hoodie,Clothing,66,L,Pink,Winter,3.0,No,No,39
3698,3699,25,Female,Skirt,Clothing,54,XL,Maroon,Spring,4.0,No,No,4
3699,3700,51,Female,Backpack,Accessories,55,M,Olive,Fall,2.6,No,No,24
3700,3701,28,Female,Handbag,Accessories,84,XL,Charcoal,Summer,3.4,No,No,2
3701,3702,46,Female,Sandals,Footwear,66,M,Charcoal,Spring,4.5,No,No,36
3702,3703,58,Female,Shoes,Footwear,65,M,Indigo,Spring,2.7,No,No,36
3703,3704,30,Female,Sandals,Footwear,83,S,Teal,Fall,2.9,No,No,23
3704,3705,68,Female,Sunglasses,Accessories,61,L,Black,Winter,4.0,No,No,36
3705,3706,28,Female,Skirt,Clothing,65,L,Teal,Summer,3.2,No,No,2
3706,3707,26,Female,Sandals,Footwear,55,M,Green,Spring,4.0,No,No,17
3707,3708,35,Female,Gloves,Accessories,79,M,Gold,Fall,3.4,No,No,19
3708,3709,40,Female,Hoodie,Clothing,96,M,Red,Fall,4.9,No,No,41
3709,3710,31,Female,Socks,Clothing,43,M,Silver,Fall,3.6,No,No,27
3710,3711,60,Female,Jewelry,Accessories,40,M,Yellow,Summer,3.6,No,No,32
3711,3712,69,Female,Hat,Accessories,62,XL,Peach,Fall,3.2,No,No,33
3712,3713,51,Female,Blouse,Clothing,72,M,Turquoise,Spring,3.7,No,No,24
3713,3714,49,Female,Shoes,Footwear,87,M,Peach,Spring,2.6,No,No,31
3714,3715,18,Female,Hat,Accessories,31,S,Peach,Winter,3.9,No,No,35
3715,3716,63,Female,Sunglasses,Accessories,34,S,Orange,Fall,3.4,No,No,2
3716,3717,57,Female,Shirt,Clothing,53,M,Charcoal,Fall,3.4,No,No,42
3717,3718,45,Female,T-shirt,Clothing,85,XL,White,Summer,4.2,No,No,47
3718,3719,36,Female,Pants,Clothing,50,L,Turquoise,Fall,2.9,No,No,44
3719,3720,20,Female,Pants,Clothing,91,M,Red,Summer,4.1,No,No,8
3720,3721,21,Female,Hat,Accessories,56,M,Peach,Fall,3.6,No,No,13
3721,3722,62,Female,Coat,Outerwear,60,L,Pink,Fall,4.0,No,No,10
3722,3723,23,Female,Jacket,Outerwear,34,XL,Yellow,Fall,4.0,No,No,1
3723,3724,26,Female,Sandals,Footwear,30,M,Beige,Spring,3.6,No,No,1
3724,3725,30,Female,Gloves,Accessories,71,L,Green,Winter,3.1,No,No,18
3725,3726,18,Female,Dress,Clothing,100,S,Turquoise,Winter,4.4,No,No,2
3726,3727,47,Female,Belt,Accessories,85,XL,Orange,Fall,4.3,No,No,36
3727,3728,41,Female,Socks,Clothing,83,M,Gold,Summer,3.5,No,No,17
3728,3729,62,Female,Jacket,Outerwear,31,L,Red,Winter,3.0,No,No,1
3729,3730,28,Female,Boots,Footwear,82,M,Teal,Spring,4.7,No,No,50
3730,3731,46,Female,Shirt,Clothing,79,M,Teal,Summer,2.5,No,No,3
